ирвэгэнэх	ирвэгэнэтэл	V;V.CVB;LGSPEC1	ирвэгэнэх|тэл
ирвэгэнэх	ирвэгэнэмэгц	V;V.CVB;LGSPEC2	ирвэгэнэх|мэгц
ирвэгэнэх	ирвэгэнэвэл	V;V.CVB;LGSPEC3	ирвэгэнэх|вэл
ирвэгэнэх	ирвэгэнэнгээ	V;V.CVB;LGSPEC4	ирвэгэнэх|нгээ
ирвэгэнэх	ирвэгэнэлгүй	V;V.CVB;LGSPEC5	ирвэгэнэх|лгүй
ажиллах	ажилладаг	V;IND;PRS	ажиллах|даг
ажиллах	ажиллав	V;IND;PRS;PRF	ажиллах|в
ажиллах	ажилласан	V;IND;PST	ажиллах|сан
ажиллах	ажилламаар	V;SBJV;PRS;1+2;SG+PL	ажиллах|маар
ажиллах	ажиллаасай	V;SBJV;PRS;2+3;SG+PL	ажиллах|аасай
ажиллах	ажиллая	V;SBJV;PRS;1;PL	ажиллах|я
ажиллах	ажиллацгаа	V;IMP;PRS;2;PL	ажиллах|цгаа
ажиллах	ажиллуул	V;IMP;3;SG+PL	ажиллах|уул
ажиллах	ажиллачих	V;IMP;2;SG+PL	ажиллах|чих
ажиллах	ажиллатал	V;V.CVB;LGSPEC1	ажиллах|тал
ажиллах	ажилламагц	V;V.CVB;LGSPEC2	ажиллах|магц
ажиллах	ажиллавал	V;V.CVB;LGSPEC3	ажиллах|вал
ажиллах	ажиллангаа	V;V.CVB;LGSPEC4	ажиллах|нгаа
ажиллах	ажиллалгүй	V;V.CVB;LGSPEC5	ажиллах|лгүй
далилзах	далилздаг	V;IND;PRS	далилзах|даг
далилзах	далилзав	V;IND;PRS;PRF	далилзах|в
далилзах	далилзсан	V;IND;PST	далилзах|сан
далилзах	далилзацгаа	V;IMP;PRS;2;PL	далилзах|цгаа
далилзах	далилзуул	V;IMP;3;SG+PL	далилзах|уул
далилзах	далилзчих	V;IMP;2;SG+PL	далилзах|чих
далилзах	далилзтал	V;V.CVB;LGSPEC1	далилзах|тал
далилзах	далилзмагц	V;V.CVB;LGSPEC2	далилзах|магц
далилзах	далилзвал	V;V.CVB;LGSPEC3	далилзах|вал
далилзах	далилзангаа	V;V.CVB;LGSPEC4	далилзах|нгаа
далилзах	далилзалгүй	V;V.CVB;LGSPEC5	далилзах|лгүй
хэлмэгдэх	хэлмэгдэг	V;IND;PRS	хэлмэгдэх|дэг
хэлмэгдэх	хэлмэгдэв	V;IND;PRS;PRF	хэлмэгдэх|в
хэлмэгдэх	хэлмэгджээ	V;IND;PST	хэлмэгдэх|жээ
хэлмэгдэх	хэлмэгдмээр	V;SBJV;PRS;1+2;SG+PL	хэлмэгдэх|мээр
хэлмэгдэх	хэлмэгдээсэй	V;SBJV;PRS;2+3;SG+PL	хэлмэгдэх|ээсэй
хэлмэгдэх	хэлмэгдэцгээ	V;IMP;PRS;2;PL	хэлмэгдэх|цгээ
хэлмэгдэх	хэлмэгдүүл	V;IMP;3;SG+PL	хэлмэгдэх|үүл
хэлмэгдэх	хэлмэгдчих	V;IMP;2;SG+PL	хэлмэгдэх|чих
хэлмэгдэх	хэлмэгдтэл	V;V.CVB;LGSPEC1	хэлмэгдэх|тэл
хэлмэгдэх	хэлмэгдмэгц	V;V.CVB;LGSPEC2	хэлмэгдэх|мэгц
хэлмэгдэх	хэлмэгдвэл	V;V.CVB;LGSPEC3	хэлмэгдэх|вэл
хэлмэгдэх	хэлмэгдэнгээ	V;V.CVB;LGSPEC4	хэлмэгдэх|нгээ
хэлмэгдэх	хэлмэгдэлгүй	V;V.CVB;LGSPEC5	хэлмэгдэх|лгүй
мэдээлэх	мэдээлдэг	V;IND;PRS	мэдээлэх|дэг
мэдээлэх	мэдээлэв	V;IND;PRS;PRF	мэдээлэх|в
мэдээлэх	мэдээлжээ	V;IND;PST	мэдээлэх|жээ
мэдээлэх	мэдээлмээр	V;SBJV;PRS;1+2;SG+PL	мэдээлэх|мээр
мэдээлэх	мэдээлээсэй	V;SBJV;PRS;2+3;SG+PL	мэдээлэх|ээсэй
мэдээлэх	мэдээлье	V;SBJV;PRS;1;PL	мэдээлэх|е
мэдээлэх	мэдээлцгээ	V;IMP;PRS;2;PL	мэдээлэх|цгээ
мэдээлэх	мэдээлүүл	V;IMP;3;SG+PL	мэдээлэх|үүл
мэдээлэх	мэдээлчих	V;IMP;2;SG+PL	мэдээлэх|чих
мэдээлэх	мэдээлтэл	V;V.CVB;LGSPEC1	мэдээлэх|тэл
мэдээлэх	мэдээлмэгц	V;V.CVB;LGSPEC2	мэдээлэх|мэгц
мэдээлэх	мэдээлэнгээ	V;V.CVB;LGSPEC4	мэдээлэх|нгээ
мэдээлэх	мэдээлэлгүй	V;V.CVB;LGSPEC5	мэдээлэх|лгүй
хөрөөдөх	хөрөөдөг	V;IND;PRS	хөрөөдөх|дөг
хөрөөдөх	хөрөөдөв	V;IND;PRS;PRF	хөрөөдөх|в
хөрөөдөх	хөрөөдсөн	V;IND;PST	хөрөөдөх|сөн
хөрөөдөх	хөрөөдмөөр	V;SBJV;PRS;1+2;SG+PL	хөрөөдөх|мөөр
хөрөөдөх	хөрөөдөөсэй	V;SBJV;PRS;2+3;SG+PL	хөрөөдөх|өөсэй
хөрөөдөх	хөрөөдье	V;SBJV;PRS;1;PL	хөрөөдөх|е
хөрөөдөх	хөрөөдөцгөө	V;IMP;PRS;2;PL	хөрөөдөх|цгөө
хөрөөдөх	хөрөөдүүл	V;IMP;3;SG+PL	хөрөөдөх|үүл
хөрөөдөх	хөрөөдчих	V;IMP;2;SG+PL	хөрөөдөх|чих
хөрөөдөх	хөрөөдтөл	V;V.CVB;LGSPEC1	хөрөөдөх|төл
хөрөөдөх	хөрөөдмөгц	V;V.CVB;LGSPEC2	хөрөөдөх|мөгц
хөрөөдөх	хөрөөдвөл	V;V.CVB;LGSPEC3	хөрөөдөх|вөл
хөрөөдөх	хөрөөдөнгөө	V;V.CVB;LGSPEC4	хөрөөдөх|нгөө
хөрөөдөх	хөрөөдөлгүй	V;V.CVB;LGSPEC5	хөрөөдөх|лгүй
эвлэрэх	эвлэрдэг	V;IND;PRS	эвлэрэх|дэг
эвлэрэх	эвлэрэв	V;IND;PRS;PRF	эвлэрэх|в
эвлэрэх	эвлэрчээ	V;IND;PST	эвлэрэх|чээ
эвлэрэх	эвлэрмээр	V;SBJV;PRS;1+2;SG+PL	эвлэрэх|мээр
эвлэрэх	эвлэрээсэй	V;SBJV;PRS;2+3;SG+PL	эвлэрэх|ээсэй
эвлэрэх	эвлэрье	V;SBJV;PRS;1;PL	эвлэрэх|е
эвлэрэх	эвлэрцгээ	V;IMP;PRS;2;PL	эвлэрэх|цгээ
эвлэрэх	эвлэрүүл	V;IMP;3;SG+PL	эвлэрэх|үүл
эвлэрэх	эвлэрчих	V;IMP;2;SG+PL	эвлэрэх|чих
эвлэрэх	эвлэртэл	V;V.CVB;LGSPEC1	эвлэрэх|тэл
эвлэрэх	эвлэрмэгц	V;V.CVB;LGSPEC2	эвлэрэх|мэгц
эвлэрэх	эвлэрвэл	V;V.CVB;LGSPEC3	эвлэрэх|вэл
эвлэрэх	эвлэрэнгээ	V;V.CVB;LGSPEC4	эвлэрэх|нгээ
эвлэрэх	эвлэрэлгүй	V;V.CVB;LGSPEC5	эвлэрэх|лгүй
албажих	албаждаг	V;IND;PRS	албажих|даг
албажих	албажив	V;IND;PRS;PRF	албажих|в
албажих	албажсан	V;IND;PST	албажих|сан
албажих	албажмаар	V;SBJV;PRS;1+2;SG+PL	албажих|маар
албажих	албажуул	V;IMP;3;SG+PL	албажих|уул
албажих	албажтал	V;V.CVB;LGSPEC1	албажих|тал
албажих	албажмагц	V;V.CVB;LGSPEC2	албажих|магц
албажих	албажвал	V;V.CVB;LGSPEC3	албажих|вал
албажих	албажингаа	V;V.CVB;LGSPEC4	албажих|нгаа
албажих	албажилгүй	V;V.CVB;LGSPEC5	албажих|лгүй
гирвэших	гирвэшдэг	V;IND;PRS	гирвэших|дэг
гирвэших	гирвэшив	V;IND;PRS;PRF	гирвэших|в
гирвэших	гирвэшжээ	V;IND;PST	гирвэших|жээ
гирвэших	гирвэшмээр	V;SBJV;PRS;1+2;SG+PL	гирвэших|мээр
гирвэших	гирвэшээсэй	V;SBJV;PRS;2+3;SG+PL	гирвэших|ээсэй
гирвэших	гирвэшицгээ	V;IMP;PRS;2;PL	гирвэших|цгээ
гирвэших	гирвэшүүл	V;IMP;3;SG+PL	гирвэших|үүл
гирвэших	гирвэшчих	V;IMP;2;SG+PL	гирвэших|чих
гирвэших	гирвэштэл	V;V.CVB;LGSPEC1	гирвэших|тэл
гирвэших	гирвэшмэгц	V;V.CVB;LGSPEC2	гирвэших|мэгц
гирвэших	гирвэшвэл	V;V.CVB;LGSPEC3	гирвэших|вэл
гирвэших	гирвэшингээ	V;V.CVB;LGSPEC4	гирвэших|нгээ
гирвэших	гирвэшилгүй	V;V.CVB;LGSPEC5	гирвэших|лгүй
шохойжих	шохойждог	V;IND;PRS	шохойжих|дог
шохойжих	шохойжив	V;IND;PRS;PRF	шохойжих|в
шохойжих	шохойжсон	V;IND;PST	шохойжих|сон
шохойжих	шохойжмоор	V;SBJV;PRS;1+2;SG+PL	шохойжих|моор
шохойжих	шохойжуул	V;IMP;3;SG+PL	шохойжих|уул
шохойжих	шохойжчих	V;IMP;2;SG+PL	шохойжих|чих
шохойжих	шохойжтол	V;V.CVB;LGSPEC1	шохойжих|тол
шохойжих	шохойжмогц	V;V.CVB;LGSPEC2	шохойжих|могц
шохойжих	шохойжвол	V;V.CVB;LGSPEC3	шохойжих|вол
шохойжих	шохойжингоо	V;V.CVB;LGSPEC4	шохойжих|нгоо
шохойжих	шохойжилгүй	V;V.CVB;LGSPEC5	шохойжих|лгүй
зулгаах	зулгаадаг	V;IND;PRS	зулгаах|даг
зулгаах	зулгаав	V;IND;PRS;PRF	зулгаах|в
зулгаах	зулгаасан	V;IND;PST	зулгаах|сан
зулгаах	зулгаамаар	V;SBJV;PRS;1+2;SG+PL	зулгаах|маар
зулгаах	зулгаагаасай	V;SBJV;PRS;2+3;SG+PL	зулгаах|аасай
зулгаах	зулгаая	V;SBJV;PRS;1;PL	зулгаах|я
зулгаах	зулгаацгаа	V;IMP;PRS;2;PL	зулгаах|цгаа
зулгаах	зулгаалга	V;IMP;3;SG+PL	зулгаах|га
зулгаах	зулгаачих	V;IMP;2;SG+PL	зулгаах|чих
зулгаах	зулгаатал	V;V.CVB;LGSPEC1	зулгаах|тал
зулгаах	зулгаамагц	V;V.CVB;LGSPEC2	зулгаах|магц
зулгаах	зулгаавал	V;V.CVB;LGSPEC3	зулгаах|вал
зулгаах	зулгаангаа	V;V.CVB;LGSPEC4	зулгаах|нгаа
зулгаах	зулгаалгүй	V;V.CVB;LGSPEC5	зулгаах|лгүй
хэлмэгдэх	хэлмэгдэг	V;IND;PRS	хэлмэгдэх|дэг
хэлмэгдэх	хэлмэгдэв	V;IND;PRS;PRF	хэлмэгдэх|в
хэлмэгдэх	хэлмэгджээ	V;IND;PST	хэлмэгдэх|жээ
хэлмэгдэх	хэлмэгдмээр	V;SBJV;PRS;1+2;SG+PL	хэлмэгдэх|мээр
хэлмэгдэх	хэлмэгдээсэй	V;SBJV;PRS;2+3;SG+PL	хэлмэгдэх|ээсэй
хэлмэгдэх	хэлмэгдэцгээ	V;IMP;PRS;2;PL	хэлмэгдэх|цгээ
хэлмэгдэх	хэлмэгдүүл	V;IMP;3;SG+PL	хэлмэгдэх|үүл
хэлмэгдэх	хэлмэгдчих	V;IMP;2;SG+PL	хэлмэгдэх|чих
хэлмэгдэх	хэлмэгдтэл	V;V.CVB;LGSPEC1	хэлмэгдэх|тэл
хэлмэгдэх	хэлмэгдмэгц	V;V.CVB;LGSPEC2	хэлмэгдэх|мэгц
хэлмэгдэх	хэлмэгдвэл	V;V.CVB;LGSPEC3	хэлмэгдэх|вэл
хэлмэгдэх	хэлмэгдэнгээ	V;V.CVB;LGSPEC4	хэлмэгдэх|нгээ
хэлмэгдэх	хэлмэгдэлгүй	V;V.CVB;LGSPEC5	хэлмэгдэх|лгүй
шөвхлөх	шөвхөлдөг	V;IND;PRS	шөвхлөх|дөг
шөвхлөх	шөвхлөв	V;IND;PRS;PRF	шөвхлөх|в
шөвхлөх	шөвхөлсөн	V;IND;PST	шөвхлөх|сөн
шөвхлөх	шөвхөлмөөр	V;SBJV;PRS;1+2;SG+PL	шөвхлөх|мөөр
шөвхлөх	шөвхлөөсэй	V;SBJV;PRS;2+3;SG+PL	шөвхлөх|өөсэй
шөвхлөх	шөвхөлье	V;SBJV;PRS;1;PL	шөвхлөх|е
шөвхлөх	шөвхөлцгөө	V;IMP;PRS;2;PL	шөвхлөх|цгөө
шөвхлөх	шөвхлүүл	V;IMP;3;SG+PL	шөвхлөх|үүл
шөвхлөх	шөвхөлчих	V;IMP;2;SG+PL	шөвхлөх|чих
шөвхлөх	шөвхөлтөл	V;V.CVB;LGSPEC1	шөвхлөх|төл
шөвхлөх	шөвхөлмөгц	V;V.CVB;LGSPEC2	шөвхлөх|мөгц
шөвхлөх	шөвхлөнгөө	V;V.CVB;LGSPEC4	шөвхлөх|нгөө
шөвхлөх	шөвхлөлгүй	V;V.CVB;LGSPEC5	шөвхлөх|лгүй
өнгөлөх	өнгөлдөг	V;IND;PRS	өнгөлөх|дөг
өнгөлөх	өнгөлөв	V;IND;PRS;PRF	өнгөлөх|в
өнгөлөх	өнгөлсөн	V;IND;PST	өнгөлөх|сөн
өнгөлөх	өнгөлмөөр	V;SBJV;PRS;1+2;SG+PL	өнгөлөх|мөөр
өнгөлөх	өнгөлөөсэй	V;SBJV;PRS;2+3;SG+PL	өнгөлөх|өөсэй
өнгөлөх	өнгөлье	V;SBJV;PRS;1;PL	өнгөлөх|е
өнгөлөх	өнгөлцгөө	V;IMP;PRS;2;PL	өнгөлөх|цгөө
өнгөлөх	өнгөлүүл	V;IMP;3;SG+PL	өнгөлөх|үүл
өнгөлөх	өнгөлчих	V;IMP;2;SG+PL	өнгөлөх|чих
өнгөлөх	өнгөлтөл	V;V.CVB;LGSPEC1	өнгөлөх|төл
өнгөлөх	өнгөлмөгц	V;V.CVB;LGSPEC2	өнгөлөх|мөгц
өнгөлөх	өнгөлөнгөө	V;V.CVB;LGSPEC4	өнгөлөх|нгөө
өнгөлөх	өнгөлөлгүй	V;V.CVB;LGSPEC5	өнгөлөх|лгүй
бахиудах	бахиудаг	V;IND;PRS	бахиудах|даг
бахиудах	бахиудав	V;IND;PRS;PRF	бахиудах|в
бахиудах	бахиудсан	V;IND;PST	бахиудах|сан
бахиудах	бахиудмаар	V;SBJV;PRS;1+2;SG+PL	бахиудах|маар
бахиудах	бахиудуул	V;IMP;3;SG+PL	бахиудах|уул
бахиудах	бахиудчих	V;IMP;2;SG+PL	бахиудах|чих
бахиудах	бахиудтал	V;V.CVB;LGSPEC1	бахиудах|тал
бахиудах	бахиудмагц	V;V.CVB;LGSPEC2	бахиудах|магц
бахиудах	бахиудвал	V;V.CVB;LGSPEC3	бахиудах|вал
бахиудах	бахиудангаа	V;V.CVB;LGSPEC4	бахиудах|нгаа
бахиудах	бахиудалгүй	V;V.CVB;LGSPEC5	бахиудах|лгүй
эвлэрэх	эвлэрдэг	V;IND;PRS	эвлэрэх|дэг
эвлэрэх	эвлэрэв	V;IND;PRS;PRF	эвлэрэх|в
эвлэрэх	эвлэрчээ	V;IND;PST	эвлэрэх|чээ
эвлэрэх	эвлэрмээр	V;SBJV;PRS;1+2;SG+PL	эвлэрэх|мээр
эвлэрэх	эвлэрээсэй	V;SBJV;PRS;2+3;SG+PL	эвлэрэх|ээсэй
эвлэрэх	эвлэрье	V;SBJV;PRS;1;PL	эвлэрэх|е
эвлэрэх	эвлэрцгээ	V;IMP;PRS;2;PL	эвлэрэх|цгээ
эвлэрэх	эвлэрүүл	V;IMP;3;SG+PL	эвлэрэх|үүл
эвлэрэх	эвлэрчих	V;IMP;2;SG+PL	эвлэрэх|чих
эвлэрэх	эвлэртэл	V;V.CVB;LGSPEC1	эвлэрэх|тэл
эвлэрэх	эвлэрмэгц	V;V.CVB;LGSPEC2	эвлэрэх|мэгц
эвлэрэх	эвлэрвэл	V;V.CVB;LGSPEC3	эвлэрэх|вэл
эвлэрэх	эвлэрэнгээ	V;V.CVB;LGSPEC4	эвлэрэх|нгээ
эвлэрэх	эвлэрэлгүй	V;V.CVB;LGSPEC5	эвлэрэх|лгүй
ээтийх	ээтийдэг	V;IND;PRS	ээтийх|дэг
ээтийх	ээтийв	V;IND;PRS;PRF	ээтийх|в
ээтийх	ээтийжээ	V;IND;PST	ээтийх|жээ
ээтийх	ээтиймээр	V;SBJV;PRS;1+2;SG+PL	ээтийх|мээр
ээтийх	ээтийгээсэй	V;SBJV;PRS;2+3;SG+PL	ээтийх|ээсэй
ээтийх	ээтийе	V;SBJV;PRS;1;PL	ээтийх|е
ээтийх	ээтийгээрэй	V;IMP;PRS;2;PL	ээтийх|ээрэй
ээтийх	ээтийлгэ	V;IMP;3;SG+PL	ээтийх|гэ
ээтийх	ээтийчих	V;IMP;2;SG+PL	ээтийх|чих
ээтийх	ээтийтэл	V;V.CVB;LGSPEC1	ээтийх|тэл
ээтийх	ээтиймэгц	V;V.CVB;LGSPEC2	ээтийх|мэгц
ээтийх	ээтийвэл	V;V.CVB;LGSPEC3	ээтийх|вэл
ээтийх	ээтийнгээ	V;V.CVB;LGSPEC4	ээтийх|нгээ
ээтийх	ээтийлгүй	V;V.CVB;LGSPEC5	ээтийх|лгүй
даяарших	даяаршина	V;IND;PRS	даяарших|на
даяарших	даяаршив	V;IND;PRS;PRF	даяарших|в
даяарших	даяаршсан	V;IND;PST	даяарших|сан
даяарших	даяаршмаар	V;SBJV;PRS;1+2;SG+PL	даяарших|маар
даяарших	даяаршаасай	V;SBJV;PRS;2+3;SG+PL	даяарших|аасай
даяарших	даяаршъя	V;SBJV;PRS;1;PL	даяарших|я
даяарших	даяаршцгаа	V;IMP;PRS;2;PL	даяарших|цгаа
даяарших	даяаршуул	V;IMP;3;SG+PL	даяарших|уул
даяарших	даяаршчих	V;IMP;2;SG+PL	даяарших|чих
даяарших	даяарштал	V;V.CVB;LGSPEC1	даяарших|тал
даяарших	даяаршмагц	V;V.CVB;LGSPEC2	даяарших|магц
даяарших	даяаршвал	V;V.CVB;LGSPEC3	даяарших|вал
даяарших	даяаршингаа	V;V.CVB;LGSPEC4	даяарших|нгаа
даяарших	даяаршилгүй	V;V.CVB;LGSPEC5	даяарших|лгүй
сийрэгжих	сийрэгждэг	V;IND;PRS	сийрэгжих|дэг
сийрэгжих	сийрэгжив	V;IND;PRS;PRF	сийрэгжих|в
сийрэгжих	сийрэгжжээ	V;IND;PST	сийрэгжих|жээ
сийрэгжих	сийрэгжмээр	V;SBJV;PRS;1+2;SG+PL	сийрэгжих|мээр
сийрэгжих	сийрэгжээсэй	V;SBJV;PRS;2+3;SG+PL	сийрэгжих|ээсэй
сийрэгжих	сийрэгжье	V;SBJV;PRS;1;PL	сийрэгжих|е
сийрэгжих	сийрэгжицгээ	V;IMP;PRS;2;PL	сийрэгжих|цгээ
сийрэгжих	сийрэгжүүл	V;IMP;3;SG+PL	сийрэгжих|үүл
сийрэгжих	сийрэгжчих	V;IMP;2;SG+PL	сийрэгжих|чих
сийрэгжих	сийрэгжтэл	V;V.CVB;LGSPEC1	сийрэгжих|тэл
сийрэгжих	сийрэгжмэгц	V;V.CVB;LGSPEC2	сийрэгжих|мэгц
сийрэгжих	сийрэгжвэл	V;V.CVB;LGSPEC3	сийрэгжих|вэл
сийрэгжих	сийрэгжингээ	V;V.CVB;LGSPEC4	сийрэгжих|нгээ
сийрэгжих	сийрэгжилгүй	V;V.CVB;LGSPEC5	сийрэгжих|лгүй
товойх	товойдог	V;IND;PRS	товойх|дог
товойх	товойв	V;IND;PRS;PRF	товойх|в
товойх	товойсон	V;IND;PST	товойх|сон
товойх	товоймоор	V;SBJV;PRS;1+2;SG+PL	товойх|моор
товойх	товойгоосой	V;SBJV;PRS;2+3;SG+PL	товойх|оосой
товойх	товойё	V;SBJV;PRS;1;PL	товойх|ё
товойх	товойцгоо	V;IMP;PRS;2;PL	товойх|цгоо
товойх	товойлго	V;IMP;3;SG+PL	товойх|го
товойх	товойчих	V;IMP;2;SG+PL	товойх|чих
товойх	товойтол	V;V.CVB;LGSPEC1	товойх|тол
товойх	товоймогц	V;V.CVB;LGSPEC2	товойх|могц
товойх	товойвол	V;V.CVB;LGSPEC3	товойх|вол
товойх	товойнгоо	V;V.CVB;LGSPEC4	товойх|нгоо
товойх	товойлгүй	V;V.CVB;LGSPEC5	товойх|лгүй
зулгаах	зулгаадаг	V;IND;PRS	зулгаах|даг
зулгаах	зулгаав	V;IND;PRS;PRF	зулгаах|в
зулгаах	зулгаасан	V;IND;PST	зулгаах|сан
зулгаах	зулгаамаар	V;SBJV;PRS;1+2;SG+PL	зулгаах|маар
зулгаах	зулгаагаасай	V;SBJV;PRS;2+3;SG+PL	зулгаах|аасай
зулгаах	зулгаая	V;SBJV;PRS;1;PL	зулгаах|я
зулгаах	зулгаацгаа	V;IMP;PRS;2;PL	зулгаах|цгаа
зулгаах	зулгаалга	V;IMP;3;SG+PL	зулгаах|га
зулгаах	зулгаачих	V;IMP;2;SG+PL	зулгаах|чих
зулгаах	зулгаатал	V;V.CVB;LGSPEC1	зулгаах|тал
зулгаах	зулгаамагц	V;V.CVB;LGSPEC2	зулгаах|магц
зулгаах	зулгаавал	V;V.CVB;LGSPEC3	зулгаах|вал
зулгаах	зулгаангаа	V;V.CVB;LGSPEC4	зулгаах|нгаа
зулгаах	зулгаалгүй	V;V.CVB;LGSPEC5	зулгаах|лгүй
хэлмэгдэх	хэлмэгдэг	V;IND;PRS	хэлмэгдэх|дэг
хэлмэгдэх	хэлмэгдэв	V;IND;PRS;PRF	хэлмэгдэх|в
хэлмэгдэх	хэлмэгджээ	V;IND;PST	хэлмэгдэх|жээ
хэлмэгдэх	хэлмэгдмээр	V;SBJV;PRS;1+2;SG+PL	хэлмэгдэх|мээр
хэлмэгдэх	хэлмэгдээсэй	V;SBJV;PRS;2+3;SG+PL	хэлмэгдэх|ээсэй
хэлмэгдэх	хэлмэгдэцгээ	V;IMP;PRS;2;PL	хэлмэгдэх|цгээ
хэлмэгдэх	хэлмэгдүүл	V;IMP;3;SG+PL	хэлмэгдэх|үүл
хэлмэгдэх	хэлмэгдчих	V;IMP;2;SG+PL	хэлмэгдэх|чих
хэлмэгдэх	хэлмэгдтэл	V;V.CVB;LGSPEC1	хэлмэгдэх|тэл
хэлмэгдэх	хэлмэгдмэгц	V;V.CVB;LGSPEC2	хэлмэгдэх|мэгц
хэлмэгдэх	хэлмэгдвэл	V;V.CVB;LGSPEC3	хэлмэгдэх|вэл
хэлмэгдэх	хэлмэгдэнгээ	V;V.CVB;LGSPEC4	хэлмэгдэх|нгээ
хэлмэгдэх	хэлмэгдэлгүй	V;V.CVB;LGSPEC5	хэлмэгдэх|лгүй
урагшлах	урагшилзна	V;IND;PRS	урагшлах|на
урагшлах	урагшлав	V;IND;PRS;PRF	урагшлах|в
урагшлах	урагшилсан	V;IND;PST	урагшлах|сан
урагшлах	урагшилмаар	V;SBJV;PRS;1+2;SG+PL	урагшлах|маар
урагшлах	урагшлаасай	V;SBJV;PRS;2+3;SG+PL	урагшлах|аасай
урагшлах	урагшлъя	V;SBJV;PRS;1;PL	урагшлах|я
урагшлах	урагшилцгаа	V;IMP;PRS;2;PL	урагшлах|цгаа
урагшлах	урагшлуул	V;IMP;3;SG+PL	урагшлах|уул
урагшлах	урагшилчих	V;IMP;2;SG+PL	урагшлах|чих
урагшлах	урагшилтал	V;V.CVB;LGSPEC1	урагшлах|тал
урагшлах	урагшилмагц	V;V.CVB;LGSPEC2	урагшлах|магц
урагшлах	урагшлангаа	V;V.CVB;LGSPEC4	урагшлах|нгаа
урагшлах	урагшлалгүй	V;V.CVB;LGSPEC5	урагшлах|лгүй
ажиллах	ажилладаг	V;IND;PRS	ажиллах|даг
ажиллах	ажиллав	V;IND;PRS;PRF	ажиллах|в
ажиллах	ажилласан	V;IND;PST	ажиллах|сан
ажиллах	ажилламаар	V;SBJV;PRS;1+2;SG+PL	ажиллах|маар
ажиллах	ажиллаасай	V;SBJV;PRS;2+3;SG+PL	ажиллах|аасай
ажиллах	ажиллая	V;SBJV;PRS;1;PL	ажиллах|я
ажиллах	ажиллацгаа	V;IMP;PRS;2;PL	ажиллах|цгаа
ажиллах	ажиллуул	V;IMP;3;SG+PL	ажиллах|уул
ажиллах	ажиллачих	V;IMP;2;SG+PL	ажиллах|чих
ажиллах	ажиллатал	V;V.CVB;LGSPEC1	ажиллах|тал
ажиллах	ажилламагц	V;V.CVB;LGSPEC2	ажиллах|магц
ажиллах	ажиллавал	V;V.CVB;LGSPEC3	ажиллах|вал
ажиллах	ажиллангаа	V;V.CVB;LGSPEC4	ажиллах|нгаа
ажиллах	ажиллалгүй	V;V.CVB;LGSPEC5	ажиллах|лгүй
тахих	тахидаг	V;IND;PRS	тахих|даг
тахих	тахив	V;IND;PRS;PRF	тахих|в
тахих	тахисан	V;IND;PST	тахих|сан
тахих	тахимаар	V;SBJV;PRS;1+2;SG+PL	тахих|маар
тахих	тахья	V;SBJV;PRS;1;PL	тахих|я
тахих	тахицгаа	V;IMP;PRS;2;PL	тахих|цгаа
тахих	тахичих	V;IMP;2;SG+PL	тахих|чих
тахих	тахитал	V;V.CVB;LGSPEC1	тахих|тал
тахих	тахимагц	V;V.CVB;LGSPEC2	тахих|магц
тахих	тахивал	V;V.CVB;LGSPEC3	тахих|вал
тахих	тахингаа	V;V.CVB;LGSPEC4	тахих|нгаа
тахих	тахилгүй	V;V.CVB;LGSPEC5	тахих|лгүй
ажиллах	ажилладаг	V;IND;PRS	ажиллах|даг
ажиллах	ажиллав	V;IND;PRS;PRF	ажиллах|в
ажиллах	ажилласан	V;IND;PST	ажиллах|сан
ажиллах	ажилламаар	V;SBJV;PRS;1+2;SG+PL	ажиллах|маар
ажиллах	ажиллаасай	V;SBJV;PRS;2+3;SG+PL	ажиллах|аасай
ажиллах	ажиллая	V;SBJV;PRS;1;PL	ажиллах|я
ажиллах	ажиллацгаа	V;IMP;PRS;2;PL	ажиллах|цгаа
ажиллах	ажиллуул	V;IMP;3;SG+PL	ажиллах|уул
ажиллах	ажиллачих	V;IMP;2;SG+PL	ажиллах|чих
ажиллах	ажиллатал	V;V.CVB;LGSPEC1	ажиллах|тал
ажиллах	ажилламагц	V;V.CVB;LGSPEC2	ажиллах|магц
ажиллах	ажиллавал	V;V.CVB;LGSPEC3	ажиллах|вал
ажиллах	ажиллангаа	V;V.CVB;LGSPEC4	ажиллах|нгаа
ажиллах	ажиллалгүй	V;V.CVB;LGSPEC5	ажиллах|лгүй
урагшлах	урагшилзна	V;IND;PRS	урагшлах|на
урагшлах	урагшлав	V;IND;PRS;PRF	урагшлах|в
урагшлах	урагшилсан	V;IND;PST	урагшлах|сан
урагшлах	урагшилмаар	V;SBJV;PRS;1+2;SG+PL	урагшлах|маар
урагшлах	урагшлаасай	V;SBJV;PRS;2+3;SG+PL	урагшлах|аасай
урагшлах	урагшлъя	V;SBJV;PRS;1;PL	урагшлах|я
урагшлах	урагшилцгаа	V;IMP;PRS;2;PL	урагшлах|цгаа
урагшлах	урагшлуул	V;IMP;3;SG+PL	урагшлах|уул
урагшлах	урагшилчих	V;IMP;2;SG+PL	урагшлах|чих
урагшлах	урагшилтал	V;V.CVB;LGSPEC1	урагшлах|тал
урагшлах	урагшилмагц	V;V.CVB;LGSPEC2	урагшлах|магц
урагшлах	урагшлангаа	V;V.CVB;LGSPEC4	урагшлах|нгаа
